Helpfulness Score [0-100],Mean Review Word Count
98.2378854626,340.333333333
98.2371794872,383.0
98.2367758186,340.0
98.2352941176,286.0
98.2343499197,146.0
98.2332155477,444.0
98.232624791,79.0
98.2323232323,271.0
98.2300884956,320.965909091
98.2278481013,512.0
98.2269503546,449.0
98.2258064516,81.0
98.224852071,330.055555556
98.2222222222,427.8
98.2213438735,323.5
98.2206405694,564.0
98.2200647249,570.666666667
98.2191780822,189.0
98.2182628062,316.0
98.2142857143,306.284545455
98.2122905028,645.0
98.2117181884,18.0
98.2097186701,402.0
98.2093663912,310.0
98.2089552239,310.666666667
98.2078853047,440.5
98.2062780269,354.111111111
98.2055464927,535.0
98.2051282051,524.0
98.2046678636,1013.0
98.2035928144,365.259259259
98.202247191,220.0
98.2019363762,467.0
98.2014388489,656.5
98.2005141388,560.5
98.1981981982,386.308943089
98.1963927856,972.0
98.1949458484,164.0
98.1927710843,359.894736842
98.1914091937,989.0
98.1912144703,251.0
98.1900452489,241.375
98.1884057971,171.3
98.1873111782,677.0
98.1865284974,254.0
98.1859410431,342.0
98.1848184818,583.0
98.1818181818,280.94295592
98.1785063752,130.0
98.1776765376,65.0
98.1770833333,639.0
98.1762917933,487.5
98.1751824818,257.25
98.1735159817,404.0
98.1707317073,373.0
98.1693363844,195.0
98.1684981685,989.4
98.1672394044,849.0
98.1662591687,93.0
98.1651376147,299.798165138
98.1632653061,103.0
98.1627296588,1124.0
98.1617647059,796.875
98.1609195402,689.0
98.1595092025,352.323529412
98.1566820276,474.533333333
98.1549815498,222.5
98.1481481481,286.450117832
98.1465136805,263.0
98.1432360743,317.0
98.1424148607,662.5
98.1412639405,393.571428571
98.1407702523,773.0
98.1404958678,210.5
98.1395348837,295.0
98.1382978723,304.333333333
98.1375358166,733.0
98.1366459627,439.886363636
98.1343283582,319.0
98.1333333333,699.0
98.1308411215,312.714285714
98.128342246,705.0
98.127340824,333.0
98.1260647359,783.0
98.125,414.333333333
98.1240981241,491.0
98.1238273921,802.0
98.1228668942,239.0
98.1220657277,435.333333333
98.1203007519,324.3
98.1196581197,840.0
98.1194690265,822.0
98.1191222571,1518.0
98.1186685962,259.5
98.1182795699,933.0
98.1171548117,704.0
98.1167608286,802.0
98.1132075472,276.95014881
98.1106612686,281.0
98.1094527363,691.0
98.1087470449,117.0
98.1083404987,324.0
98.1081081081,792.0
98.1075697211,691.0
98.1072555205,215.5
98.1060606061,360.4
98.1042654028,328.777777778
98.1029810298,792.0
98.1012658228,311.950819672
98.0988593156,402.0
98.097826087,299.0
98.0972515856,338.0
98.0968858131,363.0
98.0964467005,32.0
98.0952380952,327.75
98.0916030534,552.666666667
98.0906921241,947.0
98.0891719745,249.28
98.087431694,373.0
98.0861244019,328.0
98.0842911877,382.888888889
98.0830670927,185.0
98.0815347722,274.0
98.0769230769,307.49122807
98.0722891566,178.5
98.0716253444,294.0
98.0707395498,530.5
98.0694980695,297.8
98.0676328502,342.615384615
98.0662983425,371.5
98.0657640232,665.0
98.064516129,441.326086957
98.0629539952,672.0
98.0625931446,332.0
98.0620155039,440.428571429
98.0609418283,579.0
98.0603448276,820.5
98.0601357905,164.0
98.05907173,371.0
98.0582524272,338.331325301
98.0561555076,582.0
98.0555555556,287.0
98.0544747082,319.0
98.0541455161,371.0
98.0535279805,120.0
98.0519480519,465.5
98.0516950253,20.0
98.0506822612,184.0
98.0501392758,335.555555556
98.0499695308,539.0
98.0487804878,384.565217391
98.046875,704.5
98.0456026059,727.4
98.0446927374,578.0
98.04400978,870.0
98.0430528376,184.0
98.0427046263,613.666666667
98.0392156863,314.495205479
98.0327868852,234.0
98.031496063,294.333333333
98.0311355311,268.0
98.0309423347,241.0
98.0295566502,462.166666667
98.0263157895,356.102564103
98.023715415,267.333333333
98.0230642504,1443.0
98.0225988701,363.0
98.022249691,773.0
98.021978022,429.4
98.0209545984,276.0
98.0198019802,302.801075269
98.0169971671,187.0
98.0158730159,694.142857143
98.0148883375,555.5
98.0141843972,703.0
98.0132450331,314.555555556
98.0113636364,325.5
98.0099502488,620.066666667
98.0079681275,527.5
98.0072463768,282.4375
98.0066445183,447.0
98.0062959077,30.0
98.0056980057,326.166666667
98.0,288.940123457
97.9969183359,321.0
97.9949874687,726.0
97.994269341,426.0
97.9933110368,1050.0
97.9919678715,520.4
97.9913916786,237.0
97.9899497487,262.857142857
97.9885057471,376.0
97.9879275654,369.0
97.9865771812,454.27027027
97.9848866499,726.0
97.9838709677,418.875
97.9827089337,281.5
97.9816513761,613.0
97.9797979798,297.350649351
97.9768786127,280.5
97.975708502,600.0
97.9746835443,204.0
97.972972973,478.885245902
97.9716024341,658.0
97.9710144928,428.5
97.9695431472,466.212121212
97.9680696662,469.0
97.9674796748,245.0
97.9661912309,2655.0
97.9661016949,211.0
97.9651162791,407.5
97.9643765903,366.0
97.963800905,172.0
97.9633401222,141.0
97.9623824451,582.0
97.9591836735,290.306962025
97.9553903346,1131.0
97.9545454545,480.0
97.9539641944,654.666666667
97.9532163743,172.0
97.9524979525,638.0
97.95221843,420.4
97.9508196721,494.5
97.9498861048,1123.0
97.9495268139,64.0
97.9487179487,245.239130435
97.9472140762,307.0
97.9466119097,209.0
97.9452054795,362.525
97.9441997063,441.0
97.9439252336,573.0
97.9423868313,416.666666667
97.9415670651,67.0
97.9411764706,321.2
97.9381443299,323.680555556
97.9362101313,157.0
97.9351032448,612.0
97.9338842975,450.0
97.9328165375,854.5
97.9310344828,374.277777778
97.9296066253,136.0
97.9289940828,432.5
97.9274611399,547.142857143
97.9262672811,97.0
97.9259259259,1555.0
97.9253112033,337.625
97.9245283019,600.0
97.9238754325,388.5
97.9233226837,1487.0
97.9228486647,227.0
97.9220779221,246.0
97.92147806,313.769230769
97.920997921,267.0
97.9166666667,278.269580023
97.9118329466,339.666666667
97.9104477612,544.0
97.9094076655,292.666666667
97.9079497908,387.1
97.9057591623,368.25
97.9041916168,342.4
97.9032258065,491.0
97.9020979021,331.025641026
97.9002624672,2089.0
97.8991596639,479.818181818
97.8986402967,24.0
97.8978978979,518.0
97.8947368421,341.310344828
97.8922716628,498.0
97.8915662651,635.333333333
97.8902953586,407.888888889
97.889182058,460.0
97.8886756238,258.0
97.8873239437,472.511627907
97.8858350951,796.0
97.8851963746,369.666666667
97.8846153846,399.0
97.8835978836,352.0
97.8823529412,624.5
97.8813559322,375.5
97.8798586572,184.142857143
97.8787878788,147.0
97.8783592645,1376.0
97.8779840849,239.5
97.8768577495,1143.0
97.8764478764,301.5
97.8723404255,267.206644144
97.867803838,286.333333333
97.8672985782,802.0
97.866419295,136.0
97.8661493695,414.0
97.8658536585,193.5
97.8647686833,343.0
97.8640776699,474.0
97.8632478632,579.833333333
97.8622327791,200.0
97.8618421053,311.5
97.8609625668,332.375
97.8593272171,363.0
97.8571428571,444.411764706
97.855227882,313.0
97.8540772532,310.333333333
97.8520286396,459.0
97.8515625,258.0
97.8494623656,301.137614679
97.8461538462,108.0
97.8448275862,305.75
97.8436657682,348.0
97.8417266187,408.428571429
97.8395061728,86.5
97.8388998035,1083.0
97.8378378378,447.7
97.8374836173,347.0
97.8354978355,298.125
97.8342046303,94.0
97.8339350181,241.666666667
97.8328173375,284.5
97.8303747535,887.0
97.8260869565,292.357838364
97.8213507625,246.0
97.8201634877,331.0
97.8193146417,481.5
97.8181818182,214.0
97.8165938865,586.8
97.8155339806,189.0
97.8148589591,320.0
97.8142076503,441.166666667
97.8125,131.0
97.8118161926,846.0
97.8102189781,297.951612903
97.8070175439,263.166666667
97.8056426332,251.0
97.8048780488,195.0
97.8021978022,311.42962963
97.7987421384,649.0
97.7973568282,202.285714286
97.7961432507,636.0
97.7955911824,971.0
97.7941176471,294.115384615
97.7931034483,813.0
97.7924944812,145.0
97.7917981073,369.5
97.7911646586,530.0
97.7900552486,460.260869565
97.7881257276,1645.0
97.7876106195,197.888888889
97.7859778598,442.0
97.7855477855,1645.0
97.7848101266,421.333333333
97.783933518,548.0
97.7832512315,155.0
97.7829638273,1645.0
97.7827050998,145.0
97.7803738318,1645.0
97.7800201816,352.0
97.7777777778,277.352968247
97.775175644,1645.0
97.7732793522,1653.0
97.7728285078,200.0
97.7725674091,1645.0
97.7715877437,734.0
97.7707006369,442.6
97.7695167286,291.0
97.7678571429,424.379310345
97.7673325499,207.0
97.7667493797,389.0
97.7653631285,371.260869565
97.7642276423,748.0
97.7635782748,315.0
97.7611940299,503.243243243
97.7596741344,234.0
97.7591036415,327.0
97.7578475336,509.3
97.7570093458,470.0
97.7564102564,586.166666667
97.7547495682,325.0
97.754491018,397.0
97.7542932629,81.0
97.7528089888,371.404651163
97.7514792899,916.0
97.7505112474,348.0
97.7491961415,917.5
97.7477477477,501.666666667
97.7469670711,161.0
97.7455716586,207.0
97.7443609023,353.254545455
97.7426636569,136.0
97.7419354839,492.428571429
97.7401129944,479.464285714
97.7391304348,729.0
97.7375565611,195.0
97.7363515313,569.0
97.7358490566,448.0
97.7346278317,428.0
97.7341389728,683.0
97.7272727273,263.605777055
97.7242302544,889.0
97.7225672878,440.333333333
97.7215189873,272.0
97.7186311787,350.666666667
97.7168949772,233.333333333
97.7157360406,480.333333333
97.7142857143,384.666666667
97.7130977131,714.0
97.7124183007,337.0
97.7099236641,322.639534884
97.7064220183,605.1875
97.7055449331,409.0
97.7049180328,414.0
97.7040816327,228.0
97.7011494253,299.34351145
97.6973684211,453.5
97.696969697,190.0
97.6958525346,267.857142857
97.6945244957,371.666666667
97.6941747573,190.0
97.6923076923,341.369230769
97.6913730255,190.0
97.6897689769,505.0
97.6878612717,198.785714286
97.6870748299,298.0
97.6863753213,596.0
97.6857490865,190.0
97.6851851852,518.384615385
97.6842105263,477.0
97.6833976834,135.0
97.6821192053,320.0
97.6811594203,328.0
97.6804123711,694.0
97.6785714286,1396.0
97.6744186047,266.490700435
97.668997669,180.0
97.6683937824,443.0
97.667638484,741.5
97.6666666667,206.0
97.6653696498,316.571428571
97.6645435244,759.5
97.6635514019,354.611111111
97.6608187135,294.75
97.6600985222,1358.0
97.6588628763,591.5
97.6580796253,568.0
97.6576576577,561.0
97.65625,321.686567164
97.6545842217,316.5
97.6539589443,555.0
97.6525821596,496.470588235
97.6516634051,938.0
97.6510067114,510.5
97.6501305483,457.0
97.6470588235,329.086206897
97.6452119309,698.0
97.6449912127,460.0
97.6439790576,543.0
97.6430976431,397.25
97.641509434,451.454545455
97.6408193124,334.0
97.6401179941,526.0
97.6391231029,514.0
97.6377952756,314.503649635
97.6351351351,449.5
97.6340694006,196.0
97.6331360947,339.363636364
97.6315789474,251.0
97.6303317536,330.3
97.628458498,496.666666667
97.6271186441,198.0
97.6261127596,526.0
97.6253298153,447.0
97.6241900648,560.0
97.623089983,945.0
97.619047619,289.977090909
97.6133651551,739.0
97.6127320955,214.0
97.6119402985,452.5
97.6109215017,529.0
97.609561753,395.8
97.6076555024,357.823529412
97.605893186,38.0
97.6047904192,295.454545455
97.602739726,526.333333333
97.6,363.063492063
97.5975975976,311.0
97.5961538462,366.181818182
97.5956284153,604.0
97.5932611312,380.0
97.5929978118,232.0
97.5903614458,342.645645646
97.5877192982,269.0
97.5871313673,64.0
97.5862068966,453.75
97.5845410628,343.631578947
97.583081571,442.5
97.5824175824,927.0
97.5816203144,543.5
97.5806451613,458.423728814
97.5778546713,559.333333333
97.577092511,236.0
97.5757575758,437.517241379
97.5741239892,537.0
97.5736568458,662.0
97.572815534,602.076923077
97.5708502024,496.153846154
97.5694444444,260.272727273
97.5683890578,392.666666667
97.5675675676,380.5
97.5663716814,836.0
97.5655430712,466.0
97.5652173913,34.0
97.5609756098,270.611962071
97.5555555556,836.0
97.5546975547,298.0
97.5524475524,407.0
97.5510204082,240.363636364
97.5495915986,303.0
97.5490196078,223.085106383
97.5468975469,477.0
97.5460122699,351.222222222
97.5450081833,184.0
97.5446428571,836.0
97.5438596491,425.333333333
97.5409836066,279.788235294
97.539543058,290.0
97.5369458128,261.757575758
97.5359342916,399.0
97.5352112676,304.4
97.5346687211,1394.0
97.5342465753,367.0
97.533632287,831.0
97.5308641975,317.815789474
97.528830313,691.0
97.5274725275,764.0
97.5265017668,386.5
97.5257731959,948.0
97.5254730713,304.0
97.5247524752,318.931034483
97.5232198142,1138.0
97.5225225225,317.0
97.520661157,302.82278481
97.5198412698,449.0
97.519379845,155.0
97.5186104218,280.0
97.5177304965,145.0
97.5169300226,171.0
97.5155279503,314.657142857
97.5139523085,198.0
97.5138121547,726.0
97.5131952903,1003.0
97.5124378109,388.230769231
97.510373444,592.333333333
97.5088967972,677.666666667
97.507788162,510.666666667
97.5073313783,567.0
97.5056689342,373.0
97.504456328,431.0
97.503671072,567.0
97.5,275.786963434
97.4960876369,249.0
97.4955277281,136.0
97.4943052392,107.0
97.4931631723,131.0
97.4930362117,247.0
97.4921630094,390.5
97.4910394265,439.444444444
97.489539749,591.666666667
97.4874371859,279.454545455
97.4846390169,75.0
97.4842767296,350.954545455
97.4820143885,546.5
97.480620155,502.0
97.4789915966,335.656716418
97.4754558205,764.0
97.4747474747,174.5
97.4741676234,543.0
97.4729241877,332.5
97.4719101124,319.0
97.4712643678,621.0
97.4683544304,275.528508772
97.4658869396,502.0
97.465437788,158.0
97.4637681159,236.0
97.4630021142,422.0
97.461928934,375.578947368
97.4609375,502.0
97.4595842956,110.0
97.4576271186,356.257575758
97.4545454545,289.0
97.454308094,351.0
97.4530831099,403.0
97.4522292994,408.842105263
97.4509803922,502.0
97.4489795918,567.285714286
97.4468085106,815.571428571
97.4459724951,502.0
97.4452554745,179.0
97.4440894569,443.4
97.442455243,670.0
97.4402730375,228.0
97.4358974359,261.154741129
97.4322396576,567.0
97.4320241692,22.0
97.4299065421,394.0
97.4293059126,287.0
97.4285714286,567.0
97.4276527331,430.0
97.4264705882,265.0
97.4257425743,500.0
97.4255832663,991.0
97.4254742547,153.0
97.4248927039,319.75
97.4242424242,707.0
97.4226804124,366.0
97.4206349206,210.0
97.4203338392,558.0
97.4193548387,286.0
97.4169741697,291.666666667
97.4155069583,210.0
97.4137931034,318.81372549
97.4117647059,478.0
97.4110032362,210.423076923
97.4093264249,223.0
97.4074074074,490.0
97.4056603774,866.0
97.4051896208,210.0
97.4048442907,380.0
97.4025974026,299.028368794
97.4006116208,396.0
97.3988439306,432.0
97.3977695167,337.5
97.3958333333,323.352941176
97.3941368078,709.5
97.3913043478,302.6
97.3880597015,308.5
97.3871733967,263.5
97.385620915,410.903225806
97.3837209302,432.0
97.3821989529,436.2
97.3799126638,371.9
97.3782771536,284.0
97.3770491803,323.333333333
97.3760932945,1312.5
97.3747016706,473.5
97.3730297723,445.0
97.3684210526,251.706724216
97.3626373626,306.0
97.3597359736,1089.0
97.358490566,28.0
97.3568281938,461.833333333
97.3557692308,653.0
97.3544973545,355.5
97.3539140022,518.0
97.3509933775,388.487179487
97.3493975904,218.0
97.3484848485,639.0
97.3466003317,862.0
97.3451327434,305.943089431
97.3428717425,1410.0
97.342192691,474.666666667
97.3415132924,96.0
97.3404255319,335.0
97.3384030418,553.333333333
97.337962963,219.0
97.3372781065,469.0
97.3365617433,387.5
97.3363774734,620.0
97.3354231975,988.0
97.3333333333,308.25
97.3309608541,374.0
97.3300970874,653.0
97.3282442748,332.5
97.3273942094,232.0
97.3262032086,307.25
97.3244147157,981.0
97.3236009732,917.0
97.3214285714,339.022222222
97.3190348525,160.0
97.3180076628,209.0
97.3170731707,907.0
97.3154362416,404.971428571
97.3143759874,250.0
97.3134328358,715.5
97.3128598848,235.0
97.311827957,551.454545455
97.3105134474,155.0
97.3094170404,426.333333333
97.3076923077,386.8
97.3063973064,324.5
97.3015873016,497.5
97.3003374578,380.0
97.2972972973,258.648237383
97.2918756269,658.0
97.2899728997,110.0
97.2891566265,351.0
97.2881355932,1319.0
97.2868217054,476.888888889
97.2860125261,249.0
97.2850678733,432.692307692
97.2826086957,481.357142857
97.2815533981,361.0
97.2789115646,384.756756757
97.2772277228,366.0
97.2762645914,302.083333333
97.2756410256,499.0
97.2752043597,451.0
97.2727272727,318.603305785
97.2710733778,174.0
97.2709551657,361.0
97.270471464,366.0
97.2696245734,2334.25
97.2677595628,400.9375
97.2665148064,613.333333333
97.265625,483.5
97.26443769,883.0
97.263681592,540.0
97.2631578947,902.0
97.2627737226,481.0
97.2602739726,295.686695279
97.2582972583,223.0
97.2568578554,1028.0
97.256097561,345.666666667
97.2549019608,445.0
97.2543352601,231.0
97.2534332085,1028.0
97.2527472527,369.8
97.2515856237,950.0
97.251414713,1222.0
97.2513089005,745.0
97.2508591065,720.0
97.2497249725,224.0
97.2491909385,1222.0
97.247706422,298.561904762
97.2466960352,224.0
97.2457627119,415.0
97.2440944882,709.333333333
97.2431077694,204.0
97.2413793103,336.32
97.2392638037,336.666666667
97.2375690608,645.421052632
97.2368421053,33.0
97.2366148532,750.0
97.2361809045,222.0
97.2350230415,378.0
97.2340425532,339.0
97.233201581,281.75
97.23183391,521.5
97.2307692308,118.0
97.2299168975,385.0
97.2281449893,143.0
97.2248803828,293.0
97.2222222222,262.96869773
97.2151898734,354.0
97.2144846797,312.666666667
97.213622291,205.0
97.212543554,1022.0
97.2111553785,623.0
97.2093023256,470.382352941
97.2081218274,354.0
97.2067039106,440.75
97.2049689441,308.0
97.2027972028,360.395833333
97.2,455.733333333
97.1988795518,339.166666667
97.1982758621,460.5
97.1962616822,280.943820225
97.1943887776,144.0
97.1929824561,356.25
97.191011236,432.470588235
97.1887550201,495.0
97.1867007673,1142.0
97.1830985915,323.601436266
97.1794871795,1153.0
97.1786833856,349.5
97.1774193548,212.625
97.1764705882,565.25
97.1751412429,347.024390244
97.1739130435,371.0
97.1731448763,222.0
97.1698113208,353.35971223
97.1671388102,483.0
97.1659919028,571.285714286
97.1649484536,416.0
97.1639950678,1076.0
97.1631205674,404.353846154
97.1615720524,314.0
97.1608832808,278.0
97.1602434077,478.0
97.1599402093,234.0
97.1590909091,515.0
97.1563981043,323.333333333
97.1544715447,468.333333333
97.153024911,771.0
97.1518987342,446.4
97.150997151,410.0
97.1502590674,479.0
97.149122807,494.0
97.1428571429,272.511228534
97.1370143149,502.0
97.1360381862,346.0
97.1346704871,519.0
97.1326164875,459.666666667
97.131147541,442.333333333
97.1291866029,508.888888889
97.1264367816,354.0
97.124600639,736.0
97.1235194585,577.0
97.1231300345,796.0
97.1223021583,361.871794872
97.1193415638,260.333333333
97.1187631764,205.0
97.1181556196,345.0
97.1153846154,327.920529801
97.1147079521,205.0
97.1134020619,1041.0
97.1119133574,536.0
97.1098265896,215.461538462
97.1084337349,274.5
97.1074380165,478.2
97.1042471042,152.0
97.1039182283,1428.0
97.1028037383,213.0
97.1014492754,328.180076628
97.0967741935,79.0
97.0954356846,2369.0
97.0930232558,244.058823529
97.0917225951,481.0
97.0909090909,539.888888889
97.0873786408,319.969230769
97.0856102004,658.0
97.0833333333,116.25
97.0802919708,341.754098361
