Product Price,Average Review Score
10.21,4.0
10.21,4.7
10.21,3.86666666667
10.21,4.66666666667
10.21,4.66666666667
10.21,4.33333333333
10.21,5.0
10.21,2.5
10.21,4.41176470588
10.21,3.5
10.21,5.0
10.21,3.0
10.21,3.0
10.21,4.5
10.21,4.66666666667
10.21,4.14285714286
10.21,4.17543859649
10.21,4.01424501425
10.21,4.0
10.21,3.0
10.21,4.67441860465
10.21,5.0
10.21,4.0
10.21,5.0
10.21,4.33333333333
10.21,4.66666666667
10.21,5.0
10.22,4.0
10.22,4.0
10.22,4.61904761905
10.22,4.87931034483
10.22,4.66666666667
10.22,4.93548387097
10.22,5.0
10.22,5.0
10.22,4.8
10.22,4.66666666667
10.22,3.66666666667
10.22,3.33333333333
10.22,5.0
10.22,4.83333333333
10.22,4.4
10.22,3.35849056604
10.22,5.0
10.22,4.4
10.22,4.28571428571
10.22,1.0
10.22,4.08
10.22,5.0
10.22,3.5
10.22,4.66666666667
10.22,4.6
10.22,4.63428571429
10.22,4.5
10.22,4.30303030303
10.22,4.6875
10.22,4.17647058824
10.23,3.5
10.23,4.0
10.23,4.66666666667
10.23,4.83333333333
10.23,3.75
10.23,5.0
10.23,4.53703703704
10.23,4.88888888889
10.23,4.83333333333
10.23,3.0
10.23,4.75
10.23,4.0
10.23,4.71428571429
10.23,4.33333333333
10.23,5.0
10.23,3.8
10.23,4.69841269841
10.23,4.36633663366
10.23,4.875
10.23,4.07692307692
10.23,5.0
10.23,4.0
10.23,5.0
10.23,2.33333333333
10.23,4.33333333333
10.23,4.75
10.23,5.0
10.23,4.6
10.23,2.75
10.23,4.0
10.23,4.75
10.23,5.0
10.23,4.65789473684
10.24,4.5
10.24,4.66666666667
10.24,4.33333333333
10.24,5.0
10.24,5.0
10.24,5.0
10.24,4.28571428571
10.24,5.0
10.24,4.62295081967
10.24,1.0
10.24,5.0
10.24,5.0
10.24,3.0
10.24,4.0
10.24,3.0
10.24,4.1320754717
10.24,5.0
10.24,4.71428571429
10.24,4.75
10.24,2.33333333333
10.24,5.0
10.24,3.0
10.24,4.5
10.24,4.0
10.24,3.8
10.24,4.85714285714
10.24,3.8992248062
10.24,5.0
10.24,3.72222222222
10.24,3.5
10.24,4.5
10.24,5.0
10.25,5.0
10.25,5.0
10.25,4.5
10.25,4.11111111111
10.25,4.66666666667
10.25,3.66666666667
10.25,4.36082474227
10.25,3.0
10.25,4.5
10.25,5.0
10.25,5.0
10.25,5.0
10.25,5.0
10.25,4.28571428571
10.25,3.0
10.25,3.66666666667
10.25,4.5
10.25,5.0
10.25,4.66666666667
10.25,1.0
10.25,3.33333333333
10.25,4.0
10.25,4.31818181818
10.25,3.66666666667
10.25,4.56862745098
10.25,5.0
10.25,4.68518518519
10.25,4.0
10.25,4.2
10.25,4.86666666667
10.25,4.15789473684
10.25,4.0
10.25,5.0
10.25,5.0
10.25,3.68181818182
10.25,4.47933884298
10.25,1.0
10.25,5.0
10.25,4.5
10.25,4.0
10.26,4.8
10.26,3.33333333333
10.26,3.87755102041
10.26,4.4
10.26,4.0
10.26,4.0
10.26,4.0
10.26,3.83333333333
10.26,4.0
10.26,3.0
10.26,4.61904761905
10.26,5.0
10.26,4.28205128205
10.26,4.0
10.26,5.0
10.26,4.0
10.26,4.58823529412
10.26,2.33333333333
10.26,5.0
10.26,3.5
10.26,4.0
10.26,4.5
10.26,5.0
10.26,4.625
10.26,5.0
10.26,5.0
10.26,5.0
10.26,3.0
10.26,3.5
10.26,4.60416666667
10.26,2.90322580645
10.26,4.9
10.26,3.66666666667
10.26,4.0
10.26,4.66666666667
10.26,3.41176470588
10.26,3.6
10.26,4.5
10.26,4.8
10.26,5.0
10.26,5.0
10.26,2.0
10.26,4.0
10.26,5.0
10.26,4.25
10.26,5.0
10.26,5.0
10.26,4.59090909091
10.26,5.0
10.26,1.0
10.26,5.0
10.26,4.6625
10.27,1.0
10.27,2.0
10.27,4.66666666667
10.27,3.49222797927
10.27,2.0
10.27,3.0
10.27,3.25
10.27,1.0
10.27,3.5
10.27,5.0
10.27,4.85714285714
10.27,2.0
10.27,5.0
10.27,4.5
10.27,4.63157894737
10.27,2.0
10.27,3.57142857143
10.27,4.88235294118
10.27,4.16666666667
10.27,4.33333333333
10.27,4.0
10.27,5.0
10.27,4.5
10.27,4.0
10.27,5.0
10.27,3.71052631579
10.27,5.0
10.27,4.5
10.27,1.0
10.27,5.0
10.27,3.56962025316
10.27,4.75
10.27,4.0
10.27,3.33333333333
10.27,3.47368421053
10.27,5.0
10.27,5.0
10.27,4.75
10.27,5.0
10.27,4.41666666667
10.27,3.72727272727
10.27,5.0
10.27,4.66666666667
10.27,5.0
10.27,4.5
10.27,4.6
10.27,5.0
10.27,3.90625
10.27,4.65517241379
10.27,5.0
10.27,3.0
10.27,4.0
10.27,4.75
10.27,5.0
10.27,4.71428571429
10.28,4.66666666667
10.28,2.5
10.28,5.0
10.28,4.12903225806
10.28,4.66666666667
10.28,4.0
10.28,4.68181818182
10.28,2.66666666667
10.28,4.625
10.28,4.77777777778
10.28,5.0
10.28,4.57142857143
10.28,3.42857142857
10.28,3.0
10.28,4.82352941176
10.28,5.0
10.28,4.82608695652
10.28,4.66666666667
10.28,4.67647058824
10.28,3.75308641975
10.28,4.375
10.28,3.96875
10.28,5.0
10.28,4.57142857143
10.28,5.0
10.28,4.61538461538
10.28,4.66666666667
10.28,4.0
10.28,4.5
10.28,4.63157894737
10.28,2.0
10.28,4.0
10.28,4.83333333333
10.28,5.0
10.28,5.0
10.28,4.6
10.28,4.2
10.28,4.0
10.28,4.65333333333
10.28,5.0
10.28,4.875
10.28,4.5
10.28,4.5
10.28,3.66666666667
10.28,4.07692307692
10.28,4.375
10.28,4.4
10.28,3.5
10.28,4.91428571429
10.28,3.0
10.28,4.33333333333
10.28,4.33333333333
10.28,4.92857142857
10.28,4.66666666667
10.28,4.16666666667
10.28,3.1875
10.28,2.66666666667
10.28,4.6
10.28,3.0
10.28,5.0
10.28,4.5
10.28,4.66666666667
10.28,4.6
10.28,4.28571428571
10.28,5.0
10.28,4.5
10.28,4.66666666667
10.28,3.5
10.28,4.5
10.28,4.5
10.28,4.0
10.28,4.5641025641
10.28,4.25
10.28,5.0
10.28,3.71428571429
10.28,5.0
10.28,4.0
10.28,4.47368421053
10.28,3.8
10.28,4.5
10.28,4.0
10.28,4.16666666667
10.28,4.19607843137
10.29,4.57575757576
10.29,4.0
10.29,4.69230769231
10.29,4.0
10.29,5.0
10.29,5.0
10.29,5.0
10.29,3.0
10.29,4.32432432432
10.29,4.0
10.29,4.25
10.29,4.55555555556
10.29,4.16666666667
10.29,2.66666666667
10.29,4.4
10.29,4.85714285714
10.29,4.34194528875
10.29,4.66666666667
10.29,3.33333333333
10.29,4.81818181818
10.29,5.0
10.29,4.66666666667
10.29,3.5
10.29,4.1875
10.29,4.0
10.29,4.5
10.29,5.0
10.29,5.0
10.29,5.0
10.29,2.0
10.29,4.75
10.29,5.0
10.29,4.0
10.29,3.0
10.29,4.0
10.29,4.04109589041
10.29,3.66666666667
10.29,5.0
10.29,4.75
10.29,4.66666666667
10.29,4.66666666667
10.29,4.14705882353
10.29,4.66795366795
10.29,5.0
10.29,5.0
10.29,4.46153846154
10.29,4.57142857143
10.29,3.0
10.29,4.5
10.29,4.19230769231
10.29,4.33333333333
10.29,4.9375
10.29,5.0
10.29,5.0
10.29,4.33333333333
10.29,4.0
10.29,3.83333333333
10.29,5.0
10.29,4.0
10.29,4.49473684211
10.29,4.66666666667
10.29,5.0
10.29,4.0
10.29,4.33333333333
10.29,4.71428571429
10.30,5.0
10.30,4.38888888889
10.30,4.86956521739
10.30,5.0
10.30,1.75
10.30,4.83333333333
10.30,5.0
10.30,5.0
10.30,4.5
10.30,4.26666666667
10.30,2.0
10.30,4.85714285714
10.30,5.0
10.30,4.94736842105
10.30,2.66666666667
10.30,4.0
10.30,2.0
10.30,4.16666666667
10.30,4.625
10.30,4.5
10.30,5.0
10.30,4.8
10.30,2.5
10.30,4.33333333333
10.30,4.5
10.30,4.66666666667
10.30,4.66666666667
10.30,4.81818181818
10.30,4.66666666667
10.30,1.0
10.30,4.0
10.30,3.0
10.30,5.0
10.30,4.23076923077
10.30,4.66666666667
10.30,4.0
10.30,4.78947368421
10.30,5.0
10.30,4.72222222222
10.30,5.0
10.30,4.53333333333
10.30,3.0
10.30,4.72347826087
10.30,5.0
10.30,4.83870967742
10.30,3.875
10.30,5.0
10.30,3.66666666667
10.30,5.0
10.30,4.0
10.30,4.52
10.30,4.66666666667
10.30,3.0
10.30,3.94444444444
10.31,4.5
10.31,4.04
10.31,4.66666666667
10.31,4.88888888889
10.31,4.5
10.31,4.75
10.31,4.5
10.31,4.0
10.31,5.0
10.31,3.0
10.31,5.0
10.31,4.0
10.31,3.7
10.31,4.33333333333
10.31,4.33333333333
10.31,4.83333333333
10.31,3.2
10.31,4.25
10.31,4.5
10.31,4.59375
10.31,4.6
10.31,5.0
10.31,4.5
10.31,4.54545454545
10.31,4.5
10.31,3.5
10.31,4.65384615385
10.31,4.77142857143
10.31,4.69387755102
10.31,4.8
10.31,4.32142857143
10.31,5.0
10.32,4.62857142857
10.32,4.37142857143
10.32,4.2
10.32,5.0
10.32,4.14285714286
10.32,3.57142857143
10.32,4.71428571429
10.32,4.25
10.32,4.5
10.32,5.0
10.32,4.28571428571
10.32,5.0
10.32,4.0
10.32,4.0
10.32,4.33186619718
10.32,3.85294117647
10.32,4.08823529412
10.32,4.83783783784
10.32,5.0
10.32,4.2962962963
10.32,5.0
10.32,4.71428571429
10.32,4.28947368421
10.32,3.92
10.32,3.79591836735
10.32,4.5
10.32,5.0
10.32,5.0
10.32,4.0
10.32,5.0
10.32,3.91666666667
10.32,4.40740740741
10.33,3.5
10.33,4.4
10.33,5.0
10.33,2.66666666667
10.33,3.85714285714
10.33,4.0
10.33,4.22222222222
10.33,5.0
10.33,4.25
10.33,5.0
10.33,3.33333333333
10.33,4.66666666667
10.33,3.0
10.33,4.0
10.33,4.88888888889
10.33,2.33333333333
10.33,4.33333333333
10.33,4.92
10.33,4.5
10.33,5.0
10.33,4.0
10.33,4.8
10.33,4.25
10.33,2.0
10.33,4.45348837209
10.33,5.0
10.33,5.0
10.33,4.0
10.33,5.0
10.33,4.5
10.33,4.0
10.33,4.55555555556
10.33,4.16666666667
10.33,4.5
10.33,1.0
10.33,4.21052631579
10.33,4.66666666667
10.33,4.5
10.33,3.80952380952
10.33,4.6
10.33,4.5652173913
10.33,5.0
10.33,3.0
10.33,3.0
10.33,4.41666666667
10.33,3.0
10.33,5.0
10.33,2.0
10.33,4.0
10.33,4.94736842105
10.33,1.0
10.33,4.0
10.33,4.02040816327
10.33,4.51612903226
10.33,4.2380952381
10.33,3.0
10.33,4.69230769231
10.33,4.53191489362
10.33,4.09090909091
10.33,5.0
10.33,4.0
10.34,4.8
10.34,4.33333333333
10.34,4.73333333333
10.34,4.26470588235
10.34,1.0
10.34,4.0
10.34,4.25
10.34,4.33630952381
10.34,2.21428571429
10.34,4.75
10.34,4.0
10.34,4.78358208955
10.34,4.04166666667
10.34,3.8
10.34,1.0
10.34,5.0
10.34,5.0
10.34,5.0
10.34,5.0
10.34,4.83333333333
10.34,5.0
10.34,4.25
10.34,4.88888888889
10.34,2.5
10.34,5.0
10.34,4.7380952381
10.34,3.92233009709
10.34,4.33333333333
10.34,4.0
10.34,5.0
10.34,5.0
10.34,4.0
10.34,5.0
10.34,4.73255813953
10.34,4.66666666667
10.34,3.0
10.34,5.0
10.34,5.0
10.35,4.61538461538
10.35,3.0
10.35,4.25
10.35,5.0
10.35,3.51111111111
10.35,4.7037037037
10.35,5.0
10.35,5.0
10.35,4.66666666667
10.35,4.64285714286
10.35,5.0
10.35,2.5
10.35,5.0
10.35,4.53846153846
10.35,3.33333333333
10.35,5.0
10.35,4.0
10.35,3.71428571429
10.35,4.57407407407
10.35,4.55555555556
10.35,4.75
10.35,5.0
10.35,4.0396039604
10.35,5.0
10.35,4.0
10.35,1.0
10.35,4.66666666667
10.35,4.45238095238
10.35,4.57142857143
10.35,5.0
10.35,5.0
10.35,5.0
10.35,5.0
10.35,4.0
10.35,4.75
10.35,4.52380952381
10.35,4.75
10.36,4.66666666667
10.36,4.25
10.36,4.0
10.36,4.6
10.36,3.5
10.36,4.33333333333
10.36,3.6
10.36,4.47619047619
10.36,4.33333333333
10.36,4.0
10.36,5.0
10.36,4.4375
10.36,4.0
10.36,5.0
10.36,2.0
10.36,4.671875
10.36,4.44
10.36,5.0
10.36,5.0
10.36,5.0
10.36,5.0
10.36,5.0
10.36,5.0
10.36,3.0
10.36,4.0
10.36,4.0
10.36,4.65625
10.36,3.42857142857
10.36,5.0
10.36,4.48936170213
10.36,4.9
10.36,4.5
10.36,5.0
10.36,5.0
10.36,4.03773584906
10.36,2.75
10.37,3.66666666667
10.37,4.0
10.37,3.80952380952
10.37,4.67171717172
10.37,3.5
10.37,4.83333333333
10.37,4.67441860465
10.37,3.5
10.37,3.72727272727
10.37,4.03003003003
10.37,4.33333333333
10.37,4.4
10.37,5.0
10.37,4.0
10.37,4.0
10.37,5.0
10.37,4.44827586207
10.37,4.66666666667
10.37,4.55555555556
10.37,4.0
10.37,4.5
10.37,4.90909090909
10.37,2.85714285714
10.37,3.66666666667
10.37,4.85714285714
10.37,5.0
10.37,5.0
10.37,4.83333333333
10.37,4.7
10.37,4.38805970149
10.37,2.0
10.37,3.5
10.37,3.11764705882
10.37,4.16666666667
10.37,5.0
10.37,5.0
10.37,4.0
10.37,4.33333333333
10.37,4.38888888889
10.37,4.0
10.37,3.0
10.37,3.25
10.37,4.5
10.37,5.0
10.37,4.46153846154
10.37,3.66666666667
10.37,5.0
10.37,4.57142857143
10.37,4.75
10.38,3.0
10.38,5.0
10.38,4.5
10.38,5.0
10.38,4.87878787879
10.38,5.0
10.38,3.5
10.38,5.0
10.38,4.33333333333
10.38,4.0
10.38,4.42857142857
10.38,4.8
10.38,3.5
10.38,5.0
10.38,4.26229508197
10.38,4.04545454545
10.38,5.0
10.38,4.4
10.38,2.5
10.38,3.51428571429
10.38,2.0
10.38,5.0
10.38,4.23076923077
10.38,4.5
10.38,3.66666666667
10.38,4.8
10.38,5.0
10.38,2.66666666667
10.38,2.0
10.38,4.5
10.38,3.66666666667
10.38,4.17142857143
10.38,5.0
10.38,3.86363636364
10.38,4.75
10.38,4.38461538462
10.38,4.5
10.38,3.5
10.38,4.45
10.38,5.0
10.38,4.11111111111
10.38,4.734375
10.38,5.0
10.38,5.0
10.38,4.55555555556
10.38,3.71717171717
10.38,4.25
10.38,4.6
10.38,5.0
10.38,2.5
10.38,4.1875
10.38,4.0
10.38,4.62222222222
10.38,4.66666666667
10.38,4.11538461538
10.38,5.0
10.38,4.0
10.38,3.5
10.38,4.0
10.38,4.0
10.38,4.0
10.38,5.0
10.38,3.75
10.38,4.66666666667
10.38,5.0
10.38,4.42857142857
10.38,4.33333333333
10.38,5.0
10.38,4.5
10.38,5.0
10.38,5.0
10.38,2.2
10.38,5.0
10.38,2.0
10.38,4.0
10.38,4.5
10.38,4.66666666667
10.38,5.0
10.38,4.0
10.38,3.9
10.38,3.625
10.38,3.77777777778
10.38,5.0
10.38,1.0
10.38,4.0
10.38,4.66666666667
10.38,4.6
10.38,1.5
10.39,4.375
10.39,4.5
10.39,4.45454545455
10.39,4.24137931034
10.39,3.46153846154
10.39,3.38461538462
10.39,4.71052631579
10.39,4.1
10.39,4.5
10.39,4.77777777778
10.39,5.0
10.39,4.22222222222
10.39,2.66666666667
10.39,5.0
10.39,3.0
10.39,4.57142857143
10.39,4.25
10.39,3.44444444444
10.39,4.53846153846
10.39,4.2247706422
10.39,4.53703703704
10.39,4.0
10.39,4.0
10.39,1.0
10.39,4.14285714286
10.39,2.5
10.39,3.14285714286
10.39,5.0
10.39,5.0
10.39,4.91666666667
10.39,5.0
10.39,4.91666666667
10.39,4.21052631579
10.39,2.5
10.39,4.38461538462
10.39,2.0
10.39,5.0
10.39,1.0
10.40,1.5
10.40,4.125
10.40,5.0
10.40,4.25
10.40,5.0
10.40,3.0
10.40,4.0
10.40,4.0
10.40,4.2
10.40,3.5
10.40,4.69230769231
10.40,5.0
10.40,4.25
10.40,3.85714285714
10.40,5.0
10.40,4.57142857143
10.40,1.0
10.40,4.26666666667
10.40,3.5
10.40,3.5
10.40,5.0
10.40,3.33333333333
10.40,5.0
10.40,4.93333333333
10.40,4.0
10.40,4.13333333333
10.40,5.0
10.40,4.0
10.40,4.5
10.40,4.5
10.40,3.75
10.40,4.8
10.40,4.25
10.40,4.82291666667
10.40,4.15789473684
10.40,5.0
10.40,5.0
10.40,4.0
10.40,4.16666666667
10.40,3.0
10.40,4.0
10.40,5.0
10.40,3.0
10.40,5.0
10.40,5.0
10.40,5.0
10.40,4.5
10.40,4.6
10.40,5.0
10.40,4.0
10.40,5.0
10.40,5.0
10.40,4.0
10.41,4.5
10.41,4.83333333333
10.41,4.0
10.41,5.0
10.41,4.86363636364
10.41,5.0
10.41,4.5
10.41,4.0
10.41,4.0
10.41,3.71428571429
10.41,2.0
10.41,3.0
10.41,5.0
10.41,4.5
10.41,3.83333333333
10.41,4.72727272727
10.41,3.28571428571
10.41,4.40740740741
10.41,5.0
10.41,4.73684210526
10.41,3.6
10.41,4.8
10.41,5.0
10.41,5.0
10.41,4.66666666667
10.41,4.75
10.41,4.5
10.41,5.0
10.41,4.46666666667
10.41,4.28571428571
10.41,3.14285714286
10.41,4.875
10.41,5.0
10.41,4.6
10.41,4.6
10.41,4.33333333333
10.41,2.25
10.41,5.0
10.41,4.0
10.41,5.0
10.41,3.94117647059
10.41,3.85714285714
10.41,4.44444444444
10.41,5.0
10.41,4.5
10.41,4.46511627907
10.42,3.5
10.42,4.65714285714
10.42,4.69620253165
10.42,5.0
10.42,4.65
10.42,4.53333333333
10.42,4.5
10.42,4.71428571429
10.42,4.63636363636
10.42,3.75409836066
10.42,5.0
10.42,3.88888888889
10.42,5.0
10.42,5.0
10.42,4.13725490196
10.42,5.0
10.42,5.0
10.42,4.5
10.42,4.83333333333
10.42,4.74358974359
10.42,5.0
10.42,5.0
10.42,4.90909090909
10.42,4.45205479452
10.42,5.0
10.42,4.85714285714
10.42,5.0
10.42,5.0
10.42,4.25
10.43,4.81212121212
10.43,4.52941176471
10.43,5.0
10.43,5.0
10.43,3.85714285714
10.43,4.0
10.43,4.33333333333
10.43,4.25
10.43,4.8
10.43,4.36363636364
10.43,5.0
10.43,3.78571428571
10.43,4.0
10.43,3.75
10.43,4.57894736842
10.43,3.76470588235
10.43,4.0
10.43,4.53846153846
10.43,4.08
10.43,4.79310344828
10.43,3.66666666667
10.43,5.0
10.43,2.0
10.43,5.0
10.43,5.0
10.43,5.0
10.43,4.125
10.43,5.0
10.43,4.33333333333
10.43,4.875
10.43,4.58823529412
10.43,4.76666666667
10.43,4.5
10.43,4.2
10.43,5.0
10.43,4.2
10.43,4.8
10.43,4.0
10.43,4.0
10.43,5.0
10.43,5.0
10.43,4.15178571429
10.44,4.66666666667
10.44,4.375
10.44,4.27272727273
10.44,5.0
10.44,4.6
10.44,5.0
10.44,4.5
10.44,5.0
10.44,4.83333333333
10.44,4.0
10.44,5.0
10.44,5.0
10.44,4.5
10.44,3.66666666667
10.44,5.0
10.44,4.2
10.44,4.0
10.44,4.38461538462
10.44,5.0
10.44,3.4
10.44,4.75
10.44,4.36363636364
10.44,4.66666666667
10.44,4.72619047619
10.44,4.69047619048
10.44,4.25
10.44,4.57142857143
10.44,5.0
10.44,4.93103448276
10.44,5.0
10.44,3.44444444444
10.44,4.53703703704
10.44,4.46153846154
10.44,1.0
10.44,4.58823529412
10.44,5.0
10.44,2.6
10.44,4.0
10.44,4.0
10.44,4.66666666667
10.44,4.8
10.44,4.63157894737
10.44,3.5
10.44,5.0
10.44,4.54545454545
10.44,4.72727272727
10.44,4.0
10.44,4.71428571429
10.44,5.0
10.44,4.05882352941
10.44,5.0
10.44,4.46280991736
10.45,4.375
10.45,4.09090909091
10.45,5.0
10.45,4.90625
10.45,5.0
10.45,4.25
10.45,4.83333333333
10.45,5.0
10.45,5.0
10.45,4.66666666667
10.45,4.31818181818
10.45,4.8
10.45,1.0
10.45,4.23529411765
10.45,3.66666666667
10.45,3.0
10.45,5.0
10.45,2.33333333333
10.45,5.0
10.45,4.71818181818
10.45,4.2
10.45,4.0
10.45,4.5
10.45,5.0
10.45,3.85714285714
10.45,4.66666666667
10.45,4.5
10.45,5.0
10.45,4.66666666667
10.45,5.0
10.45,4.8
10.45,4.25
10.45,4.5
10.45,4.71428571429
10.45,4.08333333333
10.45,4.0
10.45,4.0
10.45,2.0
10.46,5.0
10.46,5.0
10.46,5.0
10.46,4.5
10.46,3.2
10.46,5.0
10.46,4.0
10.46,1.0
10.46,4.625
10.46,5.0
10.46,3.0
10.46,3.0
10.46,4.5
10.46,3.83333333333
10.46,4.0
10.46,5.0
10.46,4.77777777778
10.46,5.0
10.46,4.18181818182
10.46,5.0
10.46,4.47058823529
10.46,4.0
10.46,5.0
10.46,4.8
10.46,4.52941176471
10.46,4.81651376147
10.46,4.78313253012
10.46,4.025
10.46,4.33333333333
10.46,4.40476190476
10.46,4.0
10.46,2.8
10.46,4.96774193548
10.46,4.4358974359
10.46,5.0
10.46,3.0
10.46,4.75
10.46,4.66666666667
10.46,4.0
10.47,5.0
10.47,4.66666666667
10.47,5.0
10.47,4.38095238095
10.47,4.8
10.47,5.0
10.47,4.61904761905
10.47,1.0
10.47,4.66666666667
10.47,5.0
10.47,4.33333333333
10.47,4.53333333333
10.47,5.0
10.47,4.5
10.47,4.0
10.47,5.0
10.47,3.0
10.47,3.66666666667
10.47,5.0
10.47,2.0
10.47,4.12195121951
10.47,3.5
10.47,4.0
10.47,3.8
10.47,4.8
10.47,3.0
10.47,5.0
10.47,4.28571428571
10.47,4.5
10.47,4.0
10.47,4.75
10.47,5.0
10.47,4.75
10.47,5.0
10.47,4.28571428571
10.47,3.66666666667
10.47,4.27631578947
10.47,4.0
10.47,3.0
10.47,4.0
10.47,4.0
10.47,4.5
10.47,4.86666666667
10.48,4.5
10.48,2.6
10.48,3.52173913043
10.48,4.66666666667
10.48,5.0
10.48,5.0
10.48,4.0
10.48,4.5
10.48,5.0
10.48,2.76923076923
10.48,4.8
10.48,4.6
10.48,5.0
10.48,4.75
10.48,3.78571428571
10.48,4.0
10.48,4.33333333333
10.48,4.36363636364
10.48,5.0
10.48,4.4
10.48,4.78333333333
10.48,4.55555555556
10.48,4.5
10.48,4.0
10.48,3.6
10.48,4.25
10.48,4.26275659824
10.48,4.0
10.48,5.0
10.48,5.0
10.48,4.6
10.48,4.51851851852
10.48,5.0
10.48,2.0
10.48,5.0
10.48,5.0
10.48,5.0
10.48,4.36585365854
10.48,5.0
10.48,4.52380952381
10.48,4.0
10.48,2.5
10.48,4.75
10.48,4.0
10.48,4.66666666667
10.48,1.0
10.48,3.9468892261
10.48,4.8
10.48,5.0
10.49,4.66666666667
10.49,4.66666666667
10.49,4.34666666667
10.49,5.0
10.49,4.34693877551
10.49,3.25
10.49,3.6
10.49,4.0
10.49,4.27659574468
10.49,5.0
10.49,4.90476190476
10.49,4.0
10.49,5.0
10.49,4.5
10.49,4.72727272727
10.49,4.6
10.49,4.45
10.49,4.11666666667
10.49,5.0
10.49,5.0
10.49,4.85
10.49,4.84210526316
10.49,4.0
10.49,4.0
10.49,4.48275862069
10.49,4.0
10.49,5.0
10.49,5.0
10.49,4.29411764706
10.49,4.65
10.49,4.15384615385
10.49,4.67567567568
10.49,4.82978723404
10.49,4.8
10.49,4.0
10.49,4.2
10.49,5.0
10.49,4.82352941176
10.49,4.68421052632
10.49,5.0
10.49,3.83333333333
10.49,4.5
10.49,5.0
10.49,2.0
10.49,4.17857142857
10.49,4.6
10.49,4.33333333333
10.49,3.0
10.49,4.36666666667
10.49,3.91666666667
10.49,4.15625
10.49,4.83333333333
10.49,5.0
10.49,4.77419354839
10.49,5.0
10.49,1.0
10.49,4.33333333333
10.49,4.39215686275
10.49,3.75
10.49,4.0
10.49,4.875
10.49,2.0
10.49,4.8
10.49,4.0
10.49,5.0
10.49,4.78571428571
10.49,5.0
10.49,4.14705882353
10.49,4.75
10.49,3.3045112782
10.49,3.5
10.49,4.57142857143
10.49,4.74626865672
10.49,4.29310344828
10.49,4.43548387097
10.49,5.0
10.49,4.75862068966
10.49,5.0
10.49,4.44444444444
10.49,2.5
10.49,4.77049180328
10.49,4.0
10.49,5.0
10.49,4.10714285714
10.49,3.4
10.50,4.0
10.50,4.76086956522
10.50,4.5
10.50,4.75
10.50,4.5
10.50,4.5
10.50,4.33333333333
10.50,4.81818181818
10.50,5.0
10.50,3.66666666667
10.50,5.0
10.50,4.5
10.50,4.25263157895
10.50,5.0
10.50,4.66666666667
10.50,4.60869565217
10.50,3.3
10.50,5.0
10.50,4.16666666667
10.50,3.0
10.50,4.0
10.50,3.64516129032
10.50,4.35714285714
10.50,4.0
10.50,4.6
10.50,4.66666666667
10.50,4.83333333333
10.50,3.0
10.50,4.51724137931
10.50,3.65891472868
10.50,4.16666666667
10.50,3.0
10.50,4.4
10.50,2.0
10.50,5.0
10.50,5.0
10.50,5.0
10.50,4.0
10.50,2.5
10.50,4.35365853659
10.50,5.0
10.50,5.0
10.50,5.0
10.50,4.0
10.50,5.0
10.50,4.25
10.50,4.82142857143
10.51,3.88888888889
10.51,4.88888888889
10.51,1.77777777778
10.51,5.0
10.51,4.91666666667
10.51,5.0
10.51,5.0
10.51,5.0
10.51,4.8
10.51,3.5
10.51,5.0
10.51,3.66666666667
10.51,3.66666666667
10.51,4.81415929204
10.51,4.0
10.51,4.71428571429
10.51,5.0
10.51,4.25
10.51,4.5
10.51,4.49206349206
10.51,4.0
10.51,4.8125
10.51,4.34782608696
10.51,4.52631578947
10.51,4.0
10.51,3.0
10.51,3.375
10.51,4.07692307692
10.51,5.0
10.51,4.30769230769
10.51,4.75862068966
10.51,5.0
10.51,3.81818181818
10.52,4.66666666667
10.52,5.0
10.52,4.0
10.52,3.0
10.52,4.33333333333
10.52,4.75
10.52,3.0
10.52,4.28571428571
10.52,4.0
10.52,4.5
10.52,4.69565217391
10.52,4.0
10.52,4.45454545455
10.52,5.0
10.52,4.12658227848
10.52,5.0
10.52,4.875
10.52,2.91081081081
10.52,4.16666666667
10.52,5.0
10.52,3.5
10.52,4.35714285714
10.52,5.0
10.52,4.8
10.52,4.83333333333
10.52,4.28571428571
10.52,3.0
10.52,5.0
10.52,4.625
10.52,4.8
10.52,4.0
10.52,5.0
10.52,4.6
10.52,4.5
10.52,4.0
10.52,2.5
10.52,3.8
10.52,4.44117647059
10.52,4.19047619048
10.52,4.21052631579
10.52,5.0
10.52,3.41176470588
10.52,4.2
10.52,4.4
10.52,1.0
10.52,5.0
10.52,4.08333333333
10.52,3.83333333333
10.52,4.10714285714
10.53,3.28571428571
10.53,4.55555555556
10.53,4.75
10.53,3.81818181818
10.53,4.0
10.53,4.8
10.53,4.57575757576
10.53,5.0
10.53,4.8
10.53,4.77777777778
10.53,4.7
10.53,4.375
10.53,4.33333333333
10.53,5.0
10.53,5.0
10.53,4.0
10.53,4.2
10.53,4.27272727273
10.53,4.66666666667
10.53,4.44444444444
10.53,4.0
10.53,3.0
10.53,4.33333333333
10.53,3.0
10.53,4.0
10.53,4.5
10.53,5.0
10.53,3.58333333333
10.53,4.0
10.53,4.71428571429
10.53,4.30769230769
10.53,4.47727272727
10.53,3.70769230769
10.53,4.5652173913
10.53,4.75
10.53,4.67073170732
10.53,4.6
10.53,5.0
10.53,2.875
10.53,5.0
10.53,3.0
10.53,4.81818181818
10.54,4.36029411765
10.54,4.0
10.54,4.85897435897
